volume,volume_weighted_average_price,open,close,high,low,timestamp,number_of_transactions
2.699234e7,161.4256,161.04,161.92,162.03,160.77,2018-01-05T05:00:00.0,81821
2.3159061e7,162.2793,161.9,162.55,162.63,161.86,2018-01-08T05:00:00.0,61794
2.4782448e7,162.6068,162.85,162.56,163.04,162.07,2018-01-09T05:00:00.0,78992
3.4004028e7,161.8814,161.8,162.18,162.21,161.12,2018-01-10T05:00:00.0,98177
2.0473518e7,162.7626,162.48,163.29,163.3,162.21,2018-01-11T05:00:00.0,62727
3.7762708e7,163.8708,163.03,164.49,164.66,162.94,2018-01-12T05:00:00.0,81096
4.1231849e7,164.8673,165.55,164.02,166.415,163.53,2018-01-16T05:00:00.0,150982
3.3849879e7,165.0839,164.77,165.79,166.04,164.03,2018-01-17T05:00:00.0,116294
2.6349666e7,165.7381,165.55,165.82,166.1999,165.135,2018-01-18T05:00:00.0,92822
3.8437588e7,166.0418,166.32,166.34,166.61,165.535,2018-01-19T05:00:00.0,93267
2.6081388e7,167.3178,166.27,168.12,168.12,166.09,2018-01-22T05:00:00.0,83659
3.798965e7,169.1806,168.64,169.51,169.66,168.555,2018-01-23T05:00:00.0,123000
5.4287377e7,168.8574,169.81,168.41,170.24,167.44,2018-01-24T05:00:00.0,197280
2.8924956e7,168.6919,169.55,168.35,169.63,167.81,2018-01-25T05:00:00.0,122294
3.2038184e7,169.9114,169.27,170.93,170.952,168.96,2018-01-26T05:00:00.0,96192
3.7277849e7,170.3781,170.52,170.1,170.91,169.74,2018-01-29T05:00:00.0,120935
4.4987688e7,168.808,168.55,168.7,169.42,167.82,2018-01-30T05:00:00.0,172175
4.2449199e7,169.2953,169.67,169.4,169.9899,168.34,2018-01-31T05:00:00.0,142663
3.8037875e7,168.6413,168.12,167.96,169.73,167.42,2018-02-01T05:00:00.0,149007
6.8478082e7,165.9026,167.34,164.61,167.7,164.47,2018-02-02T05:00:00.0,260046
1.05372224e8,161.951,163.13,158.12,165.75,158.0,2018-02-05T05:00:00.0,494734
1.18537891e8,159.0036,155.96,162.31,162.51,155.1,2018-02-06T05:00:00.0,621004
9.1028328e7,161.7468,161.79,160.21,163.55,160.2,2018-02-07T05:00:00.0,316065
9.4128831e7,157.4066,160.69,153.45,160.8,153.45,2018-02-08T05:00:00.0,417800
1.13596554e8,154.0091,155.66,156.1,157.24,150.125,2018-02-09T05:00:00.0,520838
6.3050637e7,158.3385,157.67,158.87,159.95,156.46,2018-02-12T05:00:00.0,290621
3.1785595e7,159.098,157.98,159.69,160.01,157.7197,2018-02-13T05:00:00.0,146931
5.2107431e7,161.1617,158.79,162.68,162.93,158.0,2018-02-14T05:00:00.0,223012
5.1613887e7,164.3914,164.14,165.7,165.7,162.44,2018-02-15T05:00:00.0,191827
6.2256291e7,165.5902,165.18,164.96,166.755,164.6799,2018-02-16T05:00:00.0,194976
3.6785626e7,165.5303,164.39,165.29,166.68,164.31,2018-02-20T05:00:00.0,146856
4.1161779e7,166.1782,166.06,164.82,167.72,164.72,2018-02-21T05:00:00.0,154777
3.7074413e7,165.3665,165.54,164.8,166.42,164.3769,2018-02-22T05:00:00.0,151943
5.0096916e7,166.5835,166.06,168.17,168.17,165.45,2018-02-23T05:00:00.0,137392
3.9266658e7,169.5226,168.93,170.4,170.4,168.82,2018-02-26T05:00:00.0,119686
4.2209873e7,169.3355,170.42,168.29,170.73,168.21,2018-02-27T05:00:00.0,166037
4.2936334e7,168.4631,169.25,167.21,169.8,167.1,2018-02-28T05:00:00.0,148571
7.6809904e7,165.4441,167.29,164.48,168.07,163.001,2018-03-01T05:00:00.0,277200
5.7445063e7,164.267,162.59,165.99,166.28,161.96,2018-03-02T05:00:00.0,229965
3.8540207e7,166.8386,165.26,167.83,168.26,164.59,2018-03-05T05:00:00.0,150784
2.9480927e7,168.3429,168.61,168.54,169.11,167.48,2018-03-06T05:00:00.0,129551
3.4609407e7,168.2056,167.26,168.93,169.07,166.96,2018-03-07T05:00:00.0,119419
2.5828371e7,169.5603,169.54,169.86,169.98,168.95,2018-03-08T05:00:00.0,100573
3.8310546e7,171.988,171.1,173.16,173.16,170.82,2018-03-09T05:00:00.0,130751
3.7634971e7,173.884,173.65,174.08,174.48,173.28,2018-03-12T04:00:00.0,117563
5.5638925e7,172.9934,174.8,171.71,175.21,171.2666,2018-03-13T04:00:00.0,164859
4.0536383e7,171.8274,172.58,171.68,172.74,170.93,2018-03-14T04:00:00.0,142018
2.8810366e7,171.6643,171.83,171.53,172.53,170.9,2018-03-15T04:00:00.0,95260
3.1176742e7,171.4563,171.78,171.02,172.2,170.935,2018-03-16T04:00:00.0,85406
7.1395061e7,167.6666,169.16,167.1,169.22,165.6393,2018-03-19T04:00:00.0,214796
3.4075664e7,167.4735,167.1,167.65,168.04,166.61,2018-03-20T04:00:00.0,120493
4.3863543e7,167.5041,167.23,166.92,168.76,166.19,2018-03-21T04:00:00.0,159229
6.6607288e7,164.4418,164.7,162.8,165.77,162.59,2018-03-22T04:00:00.0,237119
7.9865392e7,160.9175,162.6,158.51,163.3,158.43,2018-03-23T04:00:00.0,286120
5.7481503e7,161.9756,161.68,164.4,164.6,159.16,2018-03-26T04:00:00.0,201300
7.8889105e7,161.6635,165.6,159.08,165.62,157.68,2018-03-27T04:00:00.0,285603
8.9369655e7,157.8522,158.25,157.25,159.78,156.04,2018-03-28T04:00:00.0,368682
6.8692566e7,159.3923,158.13,160.13,161.71,156.6338,2018-03-29T04:00:00.0,265287
8.5549443e7,156.2207,159.0,155.51,159.74,153.88,2018-04-02T04:00:00.0,342019
6.4090049e7,156.3003,156.92,157.26,157.92,154.44,2018-04-03T04:00:00.0,242366
6.5768692e7,157.1703,154.27,159.74,160.23,154.04,2018-04-04T04:00:00.0,215916
4.3041118e7,160.6695,161.33,160.65,161.58,159.48,2018-04-05T04:00:00.0,169192
5.9870865e7,157.9715,158.94,156.63,160.4601,155.88,2018-04-06T04:00:00.0,247113
4.181038e7,159.0284,158.01,157.73,160.88,157.46,2018-04-09T04:00:00.0,164916
4.8601323e7,160.4405,160.13,161.21,161.73,159.07,2018-04-10T04:00:00.0,190551
4.1622139e7,160.8438,160.2,160.28,162.0,160.1,2018-04-11T04:00:00.0,168323
3.0467889e7,162.1536,161.3,162.21,162.77,161.16,2018-04-12T04:00:00.0,135083
4.4604892e7,161.8147,163.01,161.37,163.26,160.67,2018-04-13T04:00:00.0,158894
2.818078e7,162.4878,162.45,162.6,163.19,161.48,2018-04-16T04:00:00.0,112171
3.5536087e7,165.5671,164.19,166.1,166.4592,163.91,2018-04-17T04:00:00.0,145864
2.957388e7,166.3586,166.12,166.44,167.0,165.31,2018-04-18T04:00:00.0,105457
3.4705692e7,165.0937,165.65,164.91,165.99,164.34,2018-04-19T04:00:00.0,136314
4.919714e7,162.885,164.49,162.3,164.61,161.73,2018-04-20T04:00:00.0,167893
3.3040646e7,162.3381,163.08,161.89,163.73,161.02,2018-04-23T04:00:00.0,136449
7.0256751e7,159.4897,162.62,158.46,162.905,157.39,2018-04-24T04:00:00.0,246651
5.2089323e7,158.2255,158.8,158.65,159.31,156.47,2018-04-25T04:00:00.0,219660
4.3005532e7,161.7278,160.72,161.99,162.53,160.18,2018-04-26T04:00:00.0,166786
5.1043406e7,162.4166,164.35,162.09,164.41,161.17,2018-04-27T04:00:00.0,187791
3.5615273e7,161.7031,162.48,160.94,163.48,160.54,2018-04-30T04:00:00.0,148900
3.6513529e7,161.3427,160.52,162.78,162.8,160.14,2018-05-01T04:00:00.0,142927
3.8646842e7,162.597,163.1,161.82,163.57,161.63,2018-05-02T04:00:00.0,137532
6.0337134e7,161.0189,161.08,161.8,162.4,159.22,2018-05-03T04:00:00.0,218493
4.1543243e7,163.9275,161.11,164.87,165.25,160.98,2018-05-04T04:00:00.0,157318
3.2300152e7,166.2455,165.64,166.24,166.78,165.51,2018-05-07T04:00:00.0,130290
2.604017e7,165.6907,165.83,166.07,166.43,164.86,2018-05-08T04:00:00.0,104939
2.9122718e7,167.1973,166.4,167.88,168.0,165.78,2018-05-09T04:00:00.0,113463
2.7067597e7,169.1306,168.43,169.62,169.74,168.29,2018-05-10T04:00:00.0,103279
2.4688847e7,169.3222,169.35,169.46,169.86,168.72,2018-05-11T04:00:00.0,92168
2.1764249e7,169.9998,169.8398,169.75,170.82,169.47,2018-05-14T04:00:00.0,88263
4.9361638e7,167.7829,168.4,167.87,168.5,166.98,2018-05-15T04:00:00.0,166245
2.2941159e7,168.7184,168.1,168.98,169.37,168.01,2018-05-16T04:00:00.0,84604
2.7480164e7,168.6572,168.4,168.33,169.61,167.51,2018-05-17T04:00:00.0,102631
2.6217939e7,167.7224,167.71,167.46,168.26,167.21,2018-05-18T04:00:00.0,92354
2.2954565e7,168.4896,168.73,168.4,169.5,167.68,2018-05-21T04:00:00.0,96568
1.9477721e7,168.5506,169.15,168.18,169.45,167.88,2018-05-22T04:00:00.0,84998
2.6557835e7,168.2685,166.9,169.6,169.62,166.88,2018-05-23T04:00:00.0,119224
2.7696539e7,169.1408,169.56,169.55,169.85,167.84,2018-05-24T04:00:00.0,121194
2.7460536e7,169.8144,169.54,169.72,170.33,169.21,2018-05-25T04:00:00.0,104873
4.1220468e7,168.9222,168.91,168.97,169.92,167.96,2018-05-29T04:00:00.0,158456
2.2665836e7,169.9959,169.63,170.18,170.48,169.22,2018-05-30T04:00:00.0,91960
3.5270946e7,170.2833,170.13,170.07,171.2,169.63,2018-05-31T04:00:00.0,140768
4.5543331e7,171.768,170.88,172.74,172.84,170.87,2018-06-01T04:00:00.0,137920
2.0459634e7,173.8525,173.16,174.3,174.34,173.07,2018-06-04T04:00:00.0,90438
2.4779284e7,174.6693,174.69,174.84,175.13,174.065,2018-06-05T04:00:00.0,101026
2.5036647e7,175.1229,175.0248,175.86,175.89,174.14,2018-06-06T04:00:00.0,101363
3.9600316e7,174.5373,175.91,174.43,175.93,173.55,2018-06-07T04:00:00.0,176783
3.1780348e7,174.0748,173.57,174.44,174.8803,173.18,2018-06-08T04:00:00.0,123428
2.2319709e7,174.8901,174.3,174.91,175.34,174.28,2018-06-11T04:00:00.0,85980
2.2511832e7,175.4799,175.15,175.83,176.0,174.96,2018-06-12T04:00:00.0,94900
3.7835584e7,176.304,176.09,175.82,177.14,175.43,2018-06-13T04:00:00.0,146281
3.5915978e7,177.2372,176.62,177.6,177.89,176.5,2018-06-14T04:00:00.0,136163
4.961573e7,176.9373,176.98,176.98,177.325,176.11,2018-06-15T04:00:00.0,145903
3.1633192e7,176.2217,175.53,176.5,176.65,174.94,2018-06-18T04:00:00.0,99776
3.8235994e7,175.1,174.26,176.0,176.04,173.71,2018-06-19T04:00:00.0,150948
3.3038042e7,177.2078,176.79,177.25,177.98,176.65,2018-06-20T04:00:00.0,122116
4.3469439e7,176.2811,177.69,175.71,177.88,175.37,2018-06-21T04:00:00.0,153029
3.0073187e7,175.4339,176.31,175.32,176.369,174.69,2018-06-22T04:00:00.0,143939
7.7799725e7,171.4665,173.76,171.37,173.99,169.81,2018-06-25T04:00:00.0,341815
3.9008146e7,172.2041,171.99,172.07,173.0585,171.37,2018-06-26T04:00:00.0,162287
5.2843497e7,171.4453,172.77,169.73,173.58,169.61,2018-06-27T04:00:00.0,236049
4.6407708e7,170.3973,169.52,171.19,171.77,169.17,2018-06-28T04:00:00.0,221841
3.6408464e7,172.0887,172.0,171.65,172.92,171.43,2018-06-29T04:00:00.0,166707
3.1770026e7,171.4193,170.04,172.8,172.85,169.67,2018-07-02T04:00:00.0,155606
2.5512707e7,172.0699,173.41,170.8,173.45,170.63,2018-07-03T04:00:00.0,119091
3.1626198e7,172.3328,171.91,172.92,173.06,171.03,2018-07-05T04:00:00.0,144355
3.6895574e7,174.8172,173.31,175.61,175.74,173.0,2018-07-06T04:00:00.0,154488
2.7362061e7,176.6439,176.49,177.19,177.23,175.82,2018-07-09T04:00:00.0,114090
2.3902488e7,177.2454,177.41,177.32,177.72,176.71,2018-07-10T04:00:00.0,106922
3.0280553e7,176.4832,175.96,176.42,177.07,175.8,2018-07-11T04:00:00.0,136557
2.7930119e7,178.6929,177.21,179.46,179.46,177.08,2018-07-12T04:00:00.0,121059
2.8067961e7,179.554,179.42,179.61,179.9,178.95,2018-07-13T04:00:00.0,112633
2.140531e7,179.3322,179.64,179.18,179.95,178.88,2018-07-16T04:00:00.0,85436
3.1034075e7,179.4931,177.3,180.27,180.65,177.28,2018-07-17T04:00:00.0,138484
2.3220839e7,179.9568,180.28,179.93,180.44,179.38,2018-07-18T04:00:00.0,96352
3.1094145e7,179.2483,179.34,179.03,179.88,178.82,2018-07-19T04:00:00.0,123793
3.5907619e7,179.2779,179.57,178.99,180.17,178.79,2018-07-20T04:00:00.0,116957
2.218472e7,178.9958,178.45,179.56,179.64,177.74,2018-07-23T04:00:00.0,96734
3.6900281e7,180.5541,181.39,180.3,182.05,179.56,2018-07-24T04:00:00.0,138046
3.6022078e7,181.5453,180.36,182.82,182.93,180.29,2018-07-25T04:00:00.0,130536
4.0873485e7,180.4827,180.35,180.05,180.92,179.81,2018-07-26T04:00:00.0,171354
5.9456093e7,178.3503,181.26,177.62,181.31,176.6,2018-07-27T04:00:00.0,254084
6.019299e7,175.5702,177.66,175.11,177.73,174.27,2018-07-30T04:00:00.0,259152
4.7285135e7,176.2293,175.75,176.45,177.13,174.82,2018-07-31T04:00:00.0,190683
3.6839425e7,176.8745,176.87,177.12,177.65,176.13,2018-08-01T04:00:00.0,161091
4.7178229e7,178.4003,175.87,179.53,179.74,175.79,2018-08-02T04:00:00.0,181692
2.8934445e7,179.7243,179.8,180.08,180.09,179.08,2018-08-03T04:00:00.0,120525
2.4808763e7,180.6461,179.97,181.14,181.19,179.74,2018-08-06T04:00:00.0,102974
2.9895664e7,181.719,181.63,181.8,182.14,181.26,2018-08-07T04:00:00.0,117224
2.2680749e7,181.8825,181.55,182.02,182.35,181.06,2018-08-08T04:00:00.0,102893
1.8602898e7,182.1411,181.94,181.91,182.63,181.64,2018-08-09T04:00:00.0,82877
3.3818464e7,180.6477,180.68,180.52,181.22,179.84,2018-08-10T04:00:00.0,138367
2.6089195e7,180.89,180.85,180.32,182.01,180.241,2018-08-13T04:00:00.0,124238
2.0913021e7,181.167,181.01,181.45,181.66,180.04,2018-08-14T04:00:00.0,95238
5.8528016e7,179.072,180.09,179.23,180.58,178.12,2018-08-15T04:00:00.0,253243
2.7711761e7,180.2339,180.57,179.82,180.99,179.47,2018-08-16T04:00:00.0,120675
3.5942641e7,179.4383,179.36,179.86,180.31,178.2679,2018-08-17T04:00:00.0,141943
2.4938956e7,179.6478,180.28,179.7,180.3251,179.0,2018-08-20T04:00:00.0,103348
2.6258657e7,180.6063,180.26,180.36,181.44,180.13,2018-08-21T04:00:00.0,106520
1.804238e7,180.7598,179.96,181.06,181.27,179.75,2018-08-22T04:00:00.0,82323
2.5776166e7,181.1217,180.77,180.8,182.045,180.5,2018-08-23T04:00:00.0,103332
2.3136113e7,182.2853,181.4,182.48,182.63,181.36,2018-08-24T04:00:00.0,94530
2.9343552e7,183.9945,183.43,184.34,184.34,183.11,2018-08-27T04:00:00.0,99085
2.0277036e7,184.6133,184.8,184.61,185.02,184.22,2018-08-28T04:00:00.0,82082
2.9175591e7,186.16,184.91,186.74,186.84,184.86,2018-08-29T04:00:00.0,114834
2.9315453e7,186.6272,186.41,186.41,187.5199,185.79,2018-08-30T04:00:00.0,128457
2.8653248e7,186.5438,186.18,186.65,187.18,185.98,2018-08-31T04:00:00.0,112319
2.9063537e7,185.7751,186.1,185.85,186.4,184.85,2018-09-04T04:00:00.0,122981
4.2623326e7,183.7766,185.55,183.45,185.55,182.82,2018-09-05T04:00:00.0,185720
4.6091403e7,181.8063,183.54,181.81,183.75,180.58,2018-09-06T04:00:00.0,207293
4.6629495e7,181.5832,180.53,181.11,182.67,180.44,2018-09-07T04:00:00.0,184862
2.6131977e7,181.5189,182.12,181.72,182.25,180.725,2018-09-10T04:00:00.0,119585
3.011646e7,182.4077,180.97,183.12,183.42,180.52,2018-09-11T04:00:00.0,131654
3.6203973e7,182.2155,182.87,182.58,182.98,181.01,2018-09-12T04:00:00.0,165826
3.1133188e7,184.1941,183.67,184.53,184.88,183.6401,2018-09-13T04:00:00.0,125631
3.1224132e7,184.1964,184.66,183.99,184.945,183.26,2018-09-14T04:00:00.0,124852
3.3071197e7,182.1799,183.66,181.34,183.81,181.17,2018-09-17T04:00:00.0,160570
3.1877347e7,182.8334,181.52,182.84,183.73,181.4,2018-09-18T04:00:00.0,129217
3.1843377e7,182.2887,182.86,182.7,183.3,181.51,2018-09-19T04:00:00.0,151997
3.329575e7,184.4318,183.95,184.72,184.97,183.5199,2018-09-20T04:00:00.0,150162
3.8605353e7,184.3625,185.27,183.71,185.48,183.48,2018-09-21T04:00:00.0,140736
3.4910602e7,182.9795,182.05,183.89,183.96,181.3,2018-09-24T04:00:00.0,147028
2.527752e7,183.9247,183.78,184.14,184.28,183.18,2018-09-25T04:00:00.0,98787
3.6210571e7,184.8375,184.25,184.27,185.99,183.905,2018-09-26T04:00:00.0,156029
3.3113269e7,185.8775,185.04,185.83,186.49,184.92,2018-09-27T04:00:00.0,125372
2.8076843e7,185.6033,185.25,185.79,186.28,184.97,2018-09-28T04:00:00.0,121112
2.7371297e7,186.6183,186.82,186.17,187.53,185.7,2018-10-01T04:00:00.0,115732
2.5618608e7,186.1957,185.95,185.75,187.175,185.32,2018-10-02T04:00:00.0,125173
2.9128683e7,186.3222,186.52,185.95,186.97,185.66,2018-10-03T04:00:00.0,135529
8.0557283e7,182.9275,185.22,182.38,185.32,181.06,2018-10-04T04:00:00.0,328508
8.332563e7,180.3784,182.39,180.15,182.97,178.43,2018-10-05T04:00:00.0,391360
6.6864481e7,178.6997,179.37,179.05,180.6427,176.93,2018-10-08T04:00:00.0,314268
4.9097949e7,179.7729,179.2,179.63,181.02,178.75,2018-10-09T04:00:00.0,242287
1.14471052e8,174.9505,178.53,171.73,178.62,171.5,2018-10-10T04:00:00.0,546600
1.42774463e8,170.8785,171.04,169.6,173.4,167.81,2018-10-11T04:00:00.0,802069
1.02078388e8,173.007,173.99,174.32,174.86,170.9328,2018-10-12T04:00:00.0,545762
6.3970755e7,172.9983,173.69,172.21,174.04,171.56,2018-10-15T04:00:00.0,310033
7.1979688e7,175.8118,174.02,177.22,177.65,173.7,2018-10-16T04:00:00.0,299324
6.6983839e7,176.9079,178.14,177.29,178.2585,175.47,2018-10-17T04:00:00.0,319336
8.2486208e7,174.1722,176.6,173.18,176.68,172.44,2018-10-18T04:00:00.0,399722
8.2923733e7,173.8903,174.39,173.02,176.07,172.39,2018-10-19T04:00:00.0,361628
5.2909281e7,174.0241,174.06,173.91,175.2485,172.59,2018-10-22T04:00:00.0,245508
7.7566972e7,171.4137,170.79,173.27,174.13,168.82,2018-10-23T04:00:00.0,428506
1.02997449e8,169.108,173.12,165.34,173.36,165.04,2018-10-24T04:00:00.0,516137
8.348107e7,169.8365,167.99,171.06,172.08,167.16,2018-10-25T04:00:00.0,413727
1.30970908e8,166.828,165.24,166.66,169.96,164.23,2018-10-26T04:00:00.0,681742
