volume,volume_weighted_average_price,open,close,high,low,timestamp,number_of_transactions
3.771484e6,508.6241,513.5,504.54,518.97,504.25,2021-03-10T05:00:00.0,80628
4.710719e6,519.6489,512.2048,523.06,530.235,510.71,2021-03-11T05:00:00.0,98117
3.981743e6,513.8987,512.5,518.02,526.51,506.59,2021-03-12T05:00:00.0,111108
3.483319e6,513.9393,516.32,520.25,520.729,508.03,2021-03-15T04:00:00.0,90208
3.238888e6,527.5793,524.47,524.03,533.42,523.21,2021-03-16T04:00:00.0,78776
2.817376e6,520.8504,522.0,524.44,528.3654,514.3,2021-03-17T04:00:00.0,72474
4.093206e6,509.9204,516.3959,504.79,517.9,503.85,2021-03-18T04:00:00.0,102982
4.38279e6,509.4965,504.96,512.18,513.19,501.63,2021-03-19T04:00:00.0,81462
3.356762e6,523.5737,509.13,523.11,529.31,509.13,2021-03-22T04:00:00.0,83693
5.583461e6,537.2008,529.87,535.09,543.12,529.4,2021-03-23T04:00:00.0,125712
4.067211e6,525.4103,533.78,520.81,534.42,520.0,2021-03-24T04:00:00.0,83662
4.916664e6,505.7211,516.99,502.86,518.53,497.0,2021-03-25T04:00:00.0,128579
3.437797e6,503.4595,502.82,508.05,508.72,496.68,2021-03-26T04:00:00.0,94864
3.330049e6,511.6929,505.66,513.95,518.0,504.4,2021-03-29T04:00:00.0,88606
2.418129e6,511.3048,510.505,513.39,514.41,506.91,2021-03-30T04:00:00.0,61680
3.503111e6,523.0297,515.675,521.66,528.13,515.44,2021-03-31T04:00:00.0,87112
3.938637e6,535.3244,529.93,539.42,540.5,527.03,2021-04-01T04:00:00.0,102554
3.355904e6,538.9181,540.01,540.67,542.85,529.23,2021-04-05T04:00:00.0,80603
3.474205e6,547.605,544.81,544.53,554.165,543.3,2021-04-06T04:00:00.0,82955
2.151319e6,546.5137,543.5,546.99,549.64,541.45,2021-04-07T04:00:00.0,52911
4.289829e6,552.7538,551.13,554.58,556.899,547.57,2021-04-08T04:00:00.0,89844
2.894034e6,553.021,552.69,555.31,556.9,547.11,2021-04-09T04:00:00.0,74156
2.94406e6,553.3519,551.05,552.78,557.98,549.58,2021-04-12T04:00:00.0,73893
2.720344e6,554.5506,557.0,553.73,559.75,550.3,2021-04-13T04:00:00.0,75168
3.740294e6,543.4696,554.87,540.02,554.87,538.53,2021-04-14T04:00:00.0,99435
3.13905e6,549.2883,544.17,549.22,553.49,542.66,2021-04-15T04:00:00.0,89635
3.209075e6,545.3053,550.54,546.54,551.98,539.51,2021-04-16T04:00:00.0,81239
4.272215e6,551.3053,546.9,554.44,556.44,545.53,2021-04-19T04:00:00.0,106195
1.1257648e7,527.4844,554.42,549.57,563.56,546.3,2021-04-20T04:00:00.0,240986
2.2897446e7,509.0515,508.0,508.9,515.46,503.6001,2021-04-21T04:00:00.0,448664
9.048312e6,505.0684,513.82,508.78,513.96,500.55,2021-04-22T04:00:00.0,219964
7.274459e6,504.5842,509.01,505.55,509.7,500.7,2021-04-23T04:00:00.0,156549
4.388839e6,507.4542,506.76,510.3,510.48,503.0,2021-04-26T04:00:00.0,108267
3.761327e6,507.5174,512.62,505.55,512.99,504.5808,2021-04-27T04:00:00.0,97620
3.192983e6,506.2857,505.2,506.52,508.395,503.34,2021-04-28T04:00:00.0,86952
5.127792e6,504.7645,507.6,509.0,509.29,499.0,2021-04-29T04:00:00.0,127282
4.388242e6,512.0498,505.0,513.47,514.55,505.0,2021-04-30T04:00:00.0,104473
4.091895e6,509.8204,512.65,509.11,518.95,505.2,2021-05-03T04:00:00.0,107072
4.249502e6,501.9354,510.78,503.18,511.63,496.79,2021-05-04T04:00:00.0,117197
3.121866e6,500.1151,504.99,496.08,507.7843,494.63,2021-05-05T04:00:00.0,95292
3.783698e6,495.7677,495.99,499.55,499.55,491.37,2021-05-06T04:00:00.0,97465
3.132786e6,504.523,504.62,503.84,508.55,501.12,2021-05-07T04:00:00.0,91287
5.131632e6,491.5356,502.0,486.69,503.15,486.11,2021-05-10T04:00:00.0,122384
4.401e6,491.2964,479.75,495.08,497.99,478.63,2021-05-11T04:00:00.0,126115
4.01154e6,486.7091,486.83,484.98,493.54,482.7,2021-05-12T04:00:00.0,106645
2.716561e6,486.941,489.13,486.66,490.775,482.71,2021-05-13T04:00:00.0,83487
2.823964e6,492.0715,487.86,493.37,494.85,486.59,2021-05-14T04:00:00.0,80240
2.705249e6,487.2399,485.59,488.94,492.71,482.81,2021-05-17T04:00:00.0,79829
2.350496e6,489.0275,488.395,486.28,493.4778,486.1895,2021-05-18T04:00:00.0,73478
3.34918e6,484.6058,481.625,487.7,488.57,478.54,2021-05-19T04:00:00.0,87703
3.677018e6,500.2903,489.55,501.67,502.7,488.975,2021-05-20T04:00:00.0,95124
3.318965e6,500.1757,503.12,497.89,505.4,497.26,2021-05-21T04:00:00.0,73369
2.412595e6,502.4631,501.05,502.9,504.25,499.51,2021-05-24T04:00:00.0,70829
2.699459e6,501.543,506.0,501.34,506.365,499.22,2021-05-25T04:00:00.0,72530
2.465303e6,502.5753,502.34,502.36,504.14,500.5,2021-05-26T04:00:00.0,61964
3.253773e6,502.9357,501.8,503.86,505.1,498.54,2021-05-27T04:00:00.0,70310
2.911297e6,506.3149,504.4,502.81,511.76,502.53,2021-05-28T04:00:00.0,86465
2.482555e6,500.5701,504.01,499.08,505.41,497.7443,2021-06-01T04:00:00.0,72931
2.268979e6,499.0878,499.82,499.24,503.22,495.82,2021-06-02T04:00:00.0,73625
3.778915e6,490.4376,495.19,489.43,496.66,487.25,2021-06-03T04:00:00.0,104678
3.160487e6,496.2666,492.0,494.74,501.86,490.95,2021-06-04T04:00:00.0,79688
2.791932e6,493.2271,492.9169,494.66,496.7,490.55,2021-06-07T04:00:00.0,73541
2.374037e6,492.958,497.0,492.39,498.82,489.37,2021-06-08T04:00:00.0,68297
3.055029e6,489.0389,494.5,485.81,496.09,484.65,2021-06-09T04:00:00.0,81224
4.353428e6,486.8589,487.165,487.27,490.21,482.14,2021-06-10T04:00:00.0,112351
3.123969e6,489.4804,490.0,488.77,491.41,487.78,2021-06-11T04:00:00.0,71926
4.400222e6,498.7135,489.68,499.89,503.5,486.91,2021-06-14T04:00:00.0,116816
3.099523e6,493.4669,501.23,491.9,501.23,490.4,2021-06-15T04:00:00.0,91421
3.458206e6,492.2067,495.0,492.41,496.46,486.28,2021-06-16T04:00:00.0,91523
3.195673e6,498.2101,490.25,498.34,501.8,490.15,2021-06-17T04:00:00.0,95941
5.197576e6,500.7688,496.4,500.77,504.49,495.24,2021-06-18T04:00:00.0,103712
5.277297e6,495.8148,501.64,497.0,502.05,492.28,2021-06-21T04:00:00.0,106679
5.809271e6,505.2946,498.54,508.82,513.55,495.795,2021-06-22T04:00:00.0,130136
3.935752e6,512.7534,508.48,512.74,516.63,508.2,2021-06-23T04:00:00.0,94744
3.325502e6,517.6207,517.96,518.06,520.96,514.4001,2021-06-24T04:00:00.0,93825
5.299072e6,528.3894,528.84,527.07,533.06,525.0,2021-06-25T04:00:00.0,120705
2.820227e6,530.4717,528.12,533.03,533.9399,524.56,2021-06-28T04:00:00.0,86150
2.314647e6,532.4617,533.55,533.5,536.13,528.57,2021-06-29T04:00:00.0,71690
2.773445e6,529.8674,534.0551,528.21,534.38,526.82,2021-06-30T04:00:00.0,75860
2.805402e6,533.367,525.72,533.54,537.04,525.72,2021-07-01T04:00:00.0,73700
1.980316e6,533.2821,535.5,533.98,538.5351,529.39,2021-07-02T04:00:00.0,59145
2.774226e6,539.2459,533.0,541.64,542.86,533.0,2021-07-06T04:00:00.0,85488
2.722498e6,537.0775,544.24,535.96,544.64,531.66,2021-07-07T04:00:00.0,84277
3.266428e6,531.5462,530.93,530.76,535.5,529.09,2021-07-08T04:00:00.0,77732
2.777231e6,534.977,531.0,535.98,538.26,528.58,2021-07-09T04:00:00.0,69349
1.780738e6,536.1625,540.3,537.31,540.6497,532.92,2021-07-12T04:00:00.0,57048
2.751593e6,541.3152,535.76,540.68,545.33,535.76,2021-07-13T04:00:00.0,74911
4.659535e6,550.1749,541.01,547.95,554.1,541.01,2021-07-14T04:00:00.0,118096
5.713873e6,546.4525,553.97,542.95,557.5399,538.2,2021-07-15T04:00:00.0,138326
3.442101e6,533.3587,541.81,530.31,544.06,527.05,2021-07-16T04:00:00.0,87665
3.885764e6,529.8626,526.05,532.28,534.913,522.2401,2021-07-19T04:00:00.0,102554
6.93044e6,527.6655,526.07,531.05,536.64,520.3,2021-07-20T04:00:00.0,165288
1.1906793e7,512.8797,526.13,513.63,530.99,505.61,2021-07-21T04:00:00.0,248108
4.320825e6,509.8511,510.2059,511.77,513.68,507.0,2021-07-22T04:00:00.0,114115
3.820478e6,511.8426,512.16,515.41,517.41,504.66,2021-07-23T04:00:00.0,98076
2.254538e6,516.7476,514.38,516.49,521.13,509.0101,2021-07-26T04:00:00.0,69016
2.759037e6,517.3321,518.08,518.91,521.95,512.05,2021-07-27T04:00:00.0,79846
2.390466e6,520.4081,521.82,519.3,524.47,516.98,2021-07-28T04:00:00.0,68834
1.736014e6,516.7032,519.96,514.25,520.7799,513.7927,2021-07-29T04:00:00.0,61554
2.537107e6,516.9862,512.69,517.57,519.79,510.9642,2021-07-30T04:00:00.0,66443
2.096632e6,515.894,519.0,515.15,519.85,510.51,2021-08-02T04:00:00.0,61642
2.579427e6,510.0444,514.39,510.82,515.63,505.37,2021-08-03T04:00:00.0,73854
2.039374e6,515.0138,513.0,517.35,517.98,510.37,2021-08-04T04:00:00.0,67708
2.556687e6,522.5057,517.13,524.89,525.41,514.02,2021-08-05T04:00:00.0,71577
1.919798e6,522.0436,524.0,520.55,526.84,519.39,2021-08-06T04:00:00.0,57210
1.367782e6,519.81,521.1469,519.97,522.6699,517.99,2021-08-09T04:00:00.0,48106
1.960544e6,515.9847,520.0,515.84,520.79,512.965,2021-08-10T04:00:00.0,59839
1.673904e6,512.9736,517.0,512.4,519.57,509.77,2021-08-11T04:00:00.0,55258
1.68512e6,510.4896,511.86,510.72,513.0,507.2014,2021-08-12T04:00:00.0,47637
2.177736e6,517.1571,512.64,515.92,521.44,511.51,2021-08-13T04:00:00.0,65533
2.033176e6,516.7897,515.24,517.92,523.38,512.3,2021-08-16T04:00:00.0,57321
2.309803e6,517.8912,515.465,518.91,520.79,514.2,2021-08-17T04:00:00.0,64120
2.582046e6,522.8904,520.0,521.87,526.38,518.65,2021-08-18T04:00:00.0,73868
7.468042e6,541.1802,522.74,543.71,548.39,521.87,2021-08-19T04:00:00.0,184224
3.776429e6,547.0013,545.09,546.88,551.3883,539.1,2021-08-20T04:00:00.0,97400
2.60201e6,552.2405,545.98,553.33,555.55,543.74,2021-08-23T04:00:00.0,77894
2.109525e6,552.4183,551.484,553.41,555.3141,549.27,2021-08-24T04:00:00.0,69738
2.065621e6,548.0494,550.16,547.58,552.84,545.45,2021-08-25T04:00:00.0,62882
1.595499e6,549.7421,546.16,550.12,552.604,545.9,2021-08-26T04:00:00.0,54249
3.252595e6,558.6966,551.6,558.92,564.17,549.25,2021-08-27T04:00:00.0,86538
2.434839e6,564.6782,557.25,566.18,567.1648,556.45,2021-08-30T04:00:00.0,75174
2.411886e6,566.7351,566.12,569.19,569.48,561.611,2021-08-31T04:00:00.0,69955
5.626214e6,581.9703,569.0,582.07,591.0,569.0,2021-09-01T04:00:00.0,143636
6.159782e6,592.4883,583.68,588.55,598.7567,583.68,2021-09-02T04:00:00.0,145947
2.684005e6,588.6179,585.8,590.53,591.8783,583.14,2021-09-03T04:00:00.0,81545
5.900136e6,606.7961,594.69,606.71,613.85,593.99,2021-09-07T04:00:00.0,152633
5.424503e6,605.3937,603.84,606.05,615.6,595.71,2021-09-08T04:00:00.0,149729
2.954214e6,601.4763,606.47,597.54,609.44,596.55,2021-09-09T04:00:00.0,78175
3.950764e6,600.8392,598.16,598.72,609.45,593.67,2021-09-10T04:00:00.0,99234
3.116997e6,588.095,598.57,589.29,598.57,582.775,2021-09-13T04:00:00.0,101477
3.52794e6,579.5217,584.89,577.76,587.28,575.56,2021-09-14T04:00:00.0,107138
2.804288e6,580.7227,578.17,582.87,584.62,575.37,2021-09-15T04:00:00.0,87942
1.832028e6,583.4838,584.3,586.5,587.48,577.72,2021-09-16T04:00:00.0,60051
4.139145e6,586.9623,587.85,589.35,590.28,580.8501,2021-09-17T04:00:00.0,78280
3.732227e6,576.7605,586.79,575.43,591.53,568.08,2021-09-20T04:00:00.0,111116
2.250884e6,575.0733,578.31,573.14,581.88,569.37,2021-09-21T04:00:00.0,82123
4.021845e6,591.1701,579.69,590.65,595.65,579.69,2021-09-22T04:00:00.0,121713
2.523496e6,594.5124,590.79,593.26,599.32,589.1301,2021-09-23T04:00:00.0,77454
2.126246e6,588.9109,592.5,592.39,592.98,583.64,2021-09-24T04:00:00.0,71978
2.504738e6,586.6835,587.95,592.64,593.58,576.93,2021-09-27T04:00:00.0,92797
4.431051e6,588.2454,589.0,583.85,599.5353,580.16,2021-09-28T04:00:00.0,130669
6.221026e6,602.7646,589.01,599.06,609.8799,588.01,2021-09-29T04:00:00.0,166341
6.717011e6,613.2484,608.05,610.34,619.0,608.05,2021-09-30T04:00:00.0,179335
4.090847e6,606.8706,604.24,613.15,614.99,597.505,2021-10-01T04:00:00.0,108608
4.995932e6,604.067,613.39,603.35,626.125,594.68,2021-10-04T04:00:00.0,133849
9.514293e6,630.6554,606.94,634.81,640.39,606.89,2021-10-05T04:00:00.0,195866
4.580434e6,634.2759,628.18,639.1,639.8699,626.36,2021-10-06T04:00:00.0,111119
3.556886e6,636.9168,642.2252,631.85,646.84,630.45,2021-10-07T04:00:00.0,104037
3.313314e6,636.8256,634.165,632.66,643.8,630.86,2021-10-08T04:00:00.0,85963
2.86247e6,632.924,633.195,627.04,639.42,626.78,2021-10-11T04:00:00.0,81636
3.177349e6,627.396,633.02,624.94,637.655,621.99,2021-10-12T04:00:00.0,85445
2.424638e6,626.98,632.1791,629.76,632.1791,622.1,2021-10-13T04:00:00.0,67683
2.672535e6,633.3077,632.23,633.8,636.88,626.79,2021-10-14T04:00:00.0,79933
4.116874e6,631.0733,638.0,628.29,639.42,625.16,2021-10-15T04:00:00.0,105464
4.669071e6,632.2481,632.1,637.97,638.41,620.5901,2021-10-18T04:00:00.0,120266
7.608147e6,638.5975,636.969,639.0,641.0,632.3,2021-10-19T04:00:00.0,187581
1.0621997e7,626.9502,625.5728,625.14,637.4,617.15,2021-10-20T04:00:00.0,223860
8.43707e6,646.3872,628.89,653.16,654.01,628.65,2021-10-21T04:00:00.0,197277
6.186016e6,659.8642,651.81,664.78,665.46,651.81,2021-10-22T04:00:00.0,153614
3.833526e6,667.5177,663.74,671.66,675.88,657.07,2021-10-25T04:00:00.0,117527
2.90484e6,669.1539,673.76,668.52,676.4899,662.77,2021-10-26T04:00:00.0,95472
2.276914e6,665.7112,669.0,662.92,671.41,661.85,2021-10-27T04:00:00.0,76860
2.809409e6,673.3802,670.9493,674.05,676.8,668.03,2021-10-28T04:00:00.0,83508
3.825279e6,684.3728,673.06,690.31,690.9699,671.24,2021-10-29T04:00:00.0,111320
3.110911e6,682.3217,689.06,681.17,689.97,676.54,2021-11-01T04:00:00.0,106544
3.888597e6,679.8913,683.11,677.72,687.68,673.82,2021-11-02T04:00:00.0,110179
2.334852e6,684.8633,677.27,688.29,689.39,677.27,2021-11-03T04:00:00.0,77913
4.865023e6,671.4656,685.89,668.4,685.94,665.5,2021-11-04T04:00:00.0,152711
5.283488e6,652.9705,663.97,645.72,665.64,645.01,2021-11-05T04:00:00.0,158087
2.887523e6,650.6352,650.29,651.45,656.0,643.79,2021-11-08T05:00:00.0,101922
2.41563e6,655.2477,653.7,655.99,660.5,650.52,2021-11-09T05:00:00.0,89504
2.403885e6,649.3321,653.01,646.91,660.3306,642.11,2021-11-10T05:00:00.0,86338
2.868311e6,660.1624,650.24,657.58,665.82,649.705,2021-11-11T05:00:00.0,91294
4.19841e6,674.5088,660.01,682.61,683.34,653.82,2021-11-12T05:00:00.0,118861
2.872186e6,678.6871,681.235,679.33,685.2599,671.49,2021-11-15T05:00:00.0,98752
2.077387e6,684.083,678.27,687.4,688.3599,676.9,2021-11-16T05:00:00.0,76867
2.732831e6,692.8763,690.0,691.69,700.9894,686.09,2021-11-17T05:00:00.0,86150
2.014992e6,684.1867,691.61,682.02,691.74,679.735,2021-11-18T05:00:00.0,71313
2.614852e6,683.5015,692.35,678.8,694.16,675.0,2021-11-19T05:00:00.0,90629
2.765318e6,665.475,676.02,659.2,679.48,656.47,2021-11-22T05:00:00.0,99464
2.320917e6,653.7608,658.18,654.06,666.43,646.05,2021-11-23T05:00:00.0,83528
1.867282e6,658.0139,658.01,658.29,661.44,651.1,2021-11-24T05:00:00.0,65567
2.872513e6,668.1421,675.0,665.64,676.405,660.67,2021-11-26T05:00:00.0,82997
2.529364e6,663.2454,663.2,663.84,667.99,658.29,2021-11-29T05:00:00.0,89311
5.488919e6,649.1245,668.1975,641.9,675.38,640.01,2021-11-30T05:00:00.0,120646
3.897019e6,631.3374,649.48,617.77,654.52,617.07,2021-12-01T05:00:00.0,131760
3.331131e6,617.6013,617.1,616.47,625.36,612.88,2021-12-02T05:00:00.0,106531
4.829282e6,601.5676,622.75,602.13,625.5,594.0,2021-12-03T05:00:00.0,150231
3.075672e6,611.2145,606.01,612.69,617.29,601.0,2021-12-06T05:00:00.0,100148
3.12519e6,621.3392,619.83,625.58,628.89,611.4,2021-12-07T05:00:00.0,97200
2.220308e6,628.7527,630.0,628.08,632.455,623.2,2021-12-08T05:00:00.0,64087
2.375446e6,615.801,627.58,611.0,630.24,610.44,2021-12-09T05:00:00.0,78510
2.743699e6,610.5622,616.78,611.66,617.74,605.88,2021-12-10T05:00:00.0,75882
2.517915e6,604.5004,612.0,604.56,612.64,599.52,2021-12-13T05:00:00.0,81687
2.984536e6,594.7987,598.71,597.99,602.29,588.13,2021-12-14T05:00:00.0,91190
2.866196e6,596.0374,598.18,605.04,605.69,584.51,2021-12-15T05:00:00.0,93823
3.143217e6,593.9419,597.09,591.06,602.8308,588.0,2021-12-16T05:00:00.0,96689
4.433706e6,587.8555,591.61,586.73,593.25,581.74,2021-12-17T05:00:00.0,92857
3.358404e6,593.9432,586.43,593.74,602.8847,584.26,2021-12-20T05:00:00.0,113597
2.31939e6,602.0139,597.5434,604.92,607.82,593.8611,2021-12-21T05:00:00.0,80992
2.335745e6,611.697,603.36,614.24,614.82,602.63,2021-12-22T05:00:00.0,75873
1.621146e6,613.6915,616.4,614.09,616.88,607.57,2021-12-23T05:00:00.0,56603
2.062233e6,612.9368,615.0,613.12,615.0,609.25,2021-12-27T05:00:00.0,63446
1.884116e6,613.0725,614.95,610.71,618.41,609.69,2021-12-28T05:00:00.0,74645
